Measured (averaged) LSPR peak wavelength \ nm,Given concentration ethylene glycol in water (percent),Fitted LSPR peak wavelength \ nm,Fitted concentration ethylene glycol in water (percent),One sigma uncertainty for fitted concentation ethylene glycol in water (percent)
,,764.1120366366366,24.85515147629485,0.6411760876348325
,,764.1171576576577,24.90754006946645,0.6417800380741131
,,764.1222786786786,24.95992866263623,0.6423889495241164
,,764.1273996996997,25.01231725580692,0.643002807856947
,,764.1325207207208,25.06470584897852,0.643621598952153
,,764.1376417417417,25.1170944421483,0.6442453085622483
,,764.1427627627628,25.16948303531899,0.644873922427238
,,764.1478837837838,25.22187162848877,0.6455074262419481
,,764.1530048048048,25.27426022165946,0.6461458056122883
,,764.1581258258259,25.32664881483106,0.6467890460905212
,,764.1632468468468,25.37903740800084,0.6474371332215658
,,764.1683678678679,25.43142600117153,0.6480900524093958
,,764.1734888888889,25.48381459434131,0.6487477890870621
,,764.1786099099099,25.536203187512,0.6494103286504066
,,764.1837309309309,25.58859178068178,0.6500776563697905
,,764.188851951952,25.64098037385338,0.6507497575259894
,,764.193972972973,25.69336896702407,0.6514266173777123
,,764.199093993994,25.74575756019385,0.6521082210512174
,,764.204215015015,25.79814615336545,0.6527945537204141
,,764.209336036036,25.85053474653523,0.653485600518617
,,764.2144570570571,25.90292333970592,0.65418134642861
,,764.2195780780781,25.95531193287661,0.6548817765400565
,,764.2246990990991,26.007700526046392,0.6555868757947374
,,764.2298201201202,26.06008911921799,0.6562966291547082
,,764.2349411411411,26.112477712387772,0.6570110215478862
,,764.2400621621622,26.164866305558462,0.657730037880361
,,764.2451831831831,26.217254898728243,0.6584536629602251
,,764.2503042042042,26.269643491898933,0.6591818816316257
,,764.2554252252253,26.322032085070532,0.6599146786653679
,,764.2605462462462,26.374420678240313,0.660652038859496
,,764.2656672672673,26.426809271411003,0.6613939469521853
,,764.2707882882883,26.479197864580783,0.6621403876121377
,,764.2759093093093,26.531586457752383,0.6628913455607561
,,764.2810303303304,26.583975050923073,0.6636468054851825
,,764.2861513513514,26.636363644092853,0.6644067519738237
,,764.2912723723724,26.688752237263543,0.6651711696710919
,,764.2963933933934,26.741140830433324,0.6659400432344154
,,764.3015144144144,26.793529423604923,0.666713357149666
,,764.3066354354354,26.845918016774704,0.6674910960601954
,,764.3117564564565,26.898306609945394,0.6682732444947501
,,764.3168774774775,26.950695203116084,0.669059786967033
,,764.3219984984985,27.003083796285864,0.6698507080419809
,,764.3271195195196,27.055472389457464,0.6706459921737362
,,764.3322405405405,27.107860982627244,0.6714456239023642
,,764.3373615615616,27.160249575797934,0.6722495877028198
,,764.3424825825826,27.212638168968624,0.6730578680295771
,,764.3476036036036,27.265026762139314,0.6738704493717352
,,764.3527246246247,27.317415355310004,0.6746873162106644
,,764.3578456456456,27.369803948479785,0.6755084529348705
,,764.3629666666667,27.422192541650475,0.6763338440459441
,,764.3680876876876,27.474581134820255,0.6771634739976786
,,764.3732087087087,27.526969727991855,0.677997327175872
,,764.3783297297298,27.579358321162545,0.6788353880604902
,,764.3834507507507,27.631746914332325,0.6796776410654761
,,764.3885717717718,27.684135507503015,0.6805240706256528
,,764.3936927927928,27.736524100672796,0.6813746611761924
,,764.3988138138138,27.788912693844395,0.6822293971855607
,,764.4039348348349,27.841301287015085,0.6830882630497382
,,764.4090558558559,27.893689880184866,0.6839512432425512
,,764.4141768768769,27.946078473356465,0.6848183221779968
,,764.4192978978979,27.998467066526246,0.6856894843282767
,,764.424418918919,28.050855659696936,0.686564714171366
,,764.4295399399399,28.103244252866716,0.6874439961178085
,,764.434660960961,28.155632846037406,0.6883273146600515
,,764.439781981982,28.208021439209006,0.6892146543094928
,,764.444903003003,28.260410032378786,0.6901059995234602
,,764.4500240240241,28.312798625549476,0.6910013347906984
,,764.455145045045,28.365187218719257,0.6919006446636102
,,764.4602660660661,28.417575811889947,0.6928039136222056
,,764.4653870870872,28.469964405061546,0.6937111262222956
,,764.4705081081081,28.522352998231327,0.6946222670016066
,,764.4756291291292,28.574741591402017,0.6955373205330774
,,764.4807501501501,28.627130184571797,0.6964562713837092
,,764.4858711711712,28.679518777743397,0.697379104178068
,,764.4909921921922,28.731907370913177,0.698305803484149
,,764.4961132132132,28.784295964083867,0.6992363539602824
,,764.5012342342343,28.836684557254557,0.7001707402202894
,,764.5063552552552,28.889073150424338,0.701108946938399
,,764.5114762762763,28.941461743595937,0.7020509588289541
,,764.5165972972973,28.993850336765718,0.7029967605538229
,,764.5217183183183,29.046238929936408,0.7039463368476098
,,764.5268393393394,29.098627523107098,0.7048996724870199
,,764.5319603603604,29.151016116276878,0.705856752198617
,,764.5370813813814,29.203404709448478,0.7068175608040873
,,764.5422024024024,29.255793302618258,0.7077820830867592
,,764.5473234234234,29.308181895788948,0.7087503038850541
,,764.5524444444444,29.36057048895873,0.7097222081031572
,,764.5575654654655,29.412959082130328,0.7106977806089744
,,764.5626864864865,29.465347675301018,0.7116770063067283
,,764.5678075075075,29.5177362684708,0.7126598701579037
,,764.5729285285286,29.57012486164149,0.7136463570898639
,,764.5780495495495,29.62251345481127,0.7146364521393904
,,764.5831705705706,29.67490204798287,0.7156301403205101
,,764.5882915915917,29.72729064115356,0.7166274066761715
,,764.5934126126126,29.77967923432334,0.7176282362990696
,,764.5985336336337,29.83206782749403,0.7186326143016664
,,764.6036546546546,29.88445642066381,0.7196405258066796
,,764.6087756756757,29.93684501383541,0.7206519560083197
,,764.6138966966967,29.98923360700519,0.7216668901221034
,,764.6190177177177,30.04162220017588,0.7226853133652872
,,764.6241387387388,30.09401079334657,0.723707211027945
,,764.6292597597597,30.14639938651726,0.724732568372769
,,764.6343807807808,30.19878797968795,0.7257613707763193
,,764.6395018018018,30.25117657285773,0.7267936035787507
,,764.6446228228228,30.30356516602842,0.7278292522347135
,,764.6497438438439,30.35595375920002,0.7288683021135758
,,764.6548648648649,30.4083423523698,0.7299107387698548
,,764.6599858858859,30.46073094554049,0.7309565476240433
,,764.6651069069069,30.51311953871027,0.7320057142922487
,,764.670227927928,30.56550813188096,0.7330582243373212
,,764.6753489489489,30.61789672505074,0.7341140633690052
,,764.68046996997,30.67028531822234,0.7351732170442564
,,764.685590990991,30.72267391139303,0.7362356710675511
,,764.690712012012,30.77506250456281,0.7373014111714484
,,764.6958330330331,30.82745109773441,0.7383704231170256
,,764.700954054054,30.87983969090419,0.7394426927238228
,,764.7060750750751,30.93222828407488,0.7405182058307442
,,764.7111960960962,30.98461687724557,0.7415969483554063
,,764.7163171171171,31.03700547041535,0.7426789061864152
,,764.7214381381382,31.08939406358695,0.7437640652917977
,,764.7265591591591,31.14178265675673,0.7448524117287966
,,764.7316801801802,31.19417124992742,0.7459439314780009
,,764.7368012012012,31.246559843097202,0.7470386106782543
,,764.7419222222222,31.298948436267892,0.7481364354607549
,,764.7470432432433,31.35133702943949,0.7492373919691172
,,764.7521642642643,31.403725622609272,0.7503414664374354
,,764.7572852852853,31.456114215779962,0.7514486451417804
,,764.7624063063063,31.508502808949743,0.7525589143327812
,,764.7675273273273,31.560891402121342,0.7536722603715327
,,764.7726483483484,31.613279995292032,0.7547886696715025
,,764.7777693693694,31.665668588461813,0.755908128621693
,,764.7828903903904,31.718057181632503,0.7570306237219281
,,764.7880114114114,31.770445774802283,0.7581561414674138
,,764.7931324324325,31.822834367973883,0.7592846684068073
,,764.7982534534534,31.875222961143663,0.7604161911614913
,,764.8033744744745,31.927611554314353,0.7615506964064546
,,764.8084954954955,31.980000147485043,0.7626881707654778
,,764.8136165165165,32.032388740654824,0.7638286010311248
,,764.8187375375376,32.08477733382642,0.764971973945237
,,764.8238585585585,32.137165926996204,0.7661182763422784
,,764.8289795795796,32.189554520166894,0.7672674951301839
,,764.8341006006007,32.241943113337584,0.7684196171577471
,,764.8392216216216,32.294331706508274,0.7695746294330124
,,764.8443426426427,32.346720299678964,0.7707325189526483
,,764.8494636636636,32.399108892848744,0.7718932727590743
,,764.8545846846847,32.451497486019434,0.7730568779405996
,,764.8597057057057,32.503886079189215,0.7742233216973404
,,764.8648267267267,32.556274672360814,0.7753925911531786
,,764.8699477477478,32.608663265531504,0.7765646735816697
,,764.8750687687688,32.661051858701285,0.7777395562276298
,,764.8801897897898,32.713440451871975,0.7789172264479276
,,764.8853108108108,32.765829045041755,0.7800976716271506
,,764.8904318318318,32.818217638213355,0.7812808791778456
,,764.8955528528529,32.870606231384045,0.7824668365593506
,,764.9006738738739,32.922994824553825,0.7836555312964514
,,764.9057948948949,32.975383417724515,0.7848469509329714
,,764.9109159159159,33.027772010895205,0.7860410831061113
,,764.916036936937,33.080160604065895,0.7872379154629885
,,764.9211579579579,33.132549197235676,0.7884374356978988
,,764.926278978979,33.184937790406366,0.7896396315615938
,,764.9314,33.237326383577965,0.7908444908704675
,,764.936521021021,33.289714976747746,0.7920520014605382
,,764.9416420420421,33.342103569918436,0.7932621512152236
,,764.946763063063,33.394492163088216,0.7944749280745418
,,764.9518840840841,33.446880756258906,0.7956903200259361
,,764.9570051051052,33.499269349430506,0.7969083151225698
,,764.9621261261261,33.551657942600286,0.7981289014285183
,,764.9672471471472,33.604046535770976,0.7993520670736883
,,764.9723681681681,33.65643512894076,0.8005778002627872
,,764.9774891891892,33.70882372211145,0.8018060891753122
,,764.9826102102102,33.76121231528214,0.8030369221201488
,,764.9877312312312,33.81360090845283,0.8042702874083012
,,764.9928522522523,33.86598950162352,0.8055061733893747
,,764.9979732732733,33.9183780947933,0.8067445684967401
,,765.0030942942943,33.9707666879649,0.8079854612022283
,,765.0082153153153,34.02315528113468,0.8092288399892184
,,765.0133363363364,34.07554387430537,0.810474693424723
,,765.0184573573574,34.12793246747606,0.8117230101501333
,,765.0235783783784,34.18032106064584,0.8129737787735963
,,765.0286993993994,34.23270965381744,0.8142269880135904
,,765.0338204204204,34.28509824698722,0.8154826266002722
,,765.0389414414415,34.33748684015791,0.8167406833469915
,,765.0440624624625,34.3898754333286,0.8180011471055101
,,765.0491834834835,34.44226402649929,0.8192640067482729
,,765.0543045045046,34.49465261966998,0.8205292512129123
,,765.0594255255255,34.54704121283976,0.8217968694932142
,,765.0645465465466,34.59942980601045,0.8230668506124855
,,765.0696675675675,34.65181839918023,0.8243391836677741
,,765.0747885885886,34.70420699235183,0.8256138577767365
,,765.0799096096097,34.75659558552252,0.8268908620953859
,,765.0850306306306,34.8089841786923,0.828170185853246
,,765.0901516516517,34.86137277186299,0.8294518183443144
,,765.0952726726726,34.91376136503277,0.8307357488567969
,,765.1003936936937,34.96614995820437,0.8320219667434083
,,765.1055147147148,35.01853855137506,0.833310461447362
,,765.1106357357357,35.07092714454484,0.8346012223799111
,,765.1157567567568,35.12331573771553,0.8358942390862665
,,765.1208777777778,35.17570433088622,0.837189501088409
,,765.1259987987988,35.22809292405691,0.8384869979810028
,,765.1311198198198,35.28048151722669,0.8397867194224479
,,765.1362408408409,35.33287011039738,0.8410886550654578
,,765.1413618618619,35.38525870356898,0.8423927946782975
,,765.1464828828829,35.43764729673876,0.8436991280492969
,,765.151603903904,35.49003588990945,0.84500764495252
,,765.1567249249249,35.54242448307923,0.8463183352942912
,,765.161845945946,35.59481307624992,0.8476311890180118
,,765.166966966967,35.64720166942152,0.8489461960269952
,,765.172087987988,35.6995902625913,0.8502633463647354
,,765.1772090090091,35.75197885576199,0.8515826301030047
,,765.18233003003,35.80436744893177,0.8529040372992288
,,765.1874510510511,35.85675604210246,0.8542275581501626
,,765.192572072072,35.90914463527315,0.8555531827869517
,,765.1976930930931,35.96153322844384,0.8568809014881619
,,765.2028141141142,36.01392182161453,0.8582107045347517
,,765.2079351351351,36.06631041478431,0.859542582218755
,,765.2130561561562,36.11869900795591,0.8608765249448516
,,765.2181771771772,36.17108760112569,0.8622125231284629
,,765.2232981981982,36.22347619429638,0.8635505671958978
,,765.2284192192193,36.27586478746707,0.8648906476770344
,,765.2335402402402,36.32825338063685,0.8662327551375456
,,765.2386612612613,36.38064197380845,0.8675768801369124
,,765.2437822822823,36.43303056697823,0.8689230133207994
,,765.2489033033033,36.48541916014892,0.8702711453955243
,,765.2540243243243,36.5378077533187,0.871621267044327
,,765.2591453453454,36.59019634648939,0.8729733690527806
,,765.2642663663664,36.64258493966099,0.8743274422666021
,,765.2693873873874,36.69497353283077,0.8756834774916877
,,765.2745084084085,36.74736212600146,0.8770414656688427
,,765.2796294294294,36.79975071917124,0.8784013977072787
,,765.2847504504505,36.85213931234284,0.879763264609114
,,765.2898714714715,36.90452790551353,0.8811270574027944
,,765.2949924924925,36.95691649868331,0.882492767143086
,,765.3001135135136,37.009305091854,0.883860384960459
,,765.3052345345345,37.06169368502378,0.8852299020278181
,,765.3103555555556,37.11408227819538,0.886601309502919
,,765.3154765765765,37.16647087136516,0.8879745986597755
,,765.3205975975976,37.21885946453585,0.8893497607734112
,,765.3257186186187,37.27124805770654,0.8907267871445422
,,765.3308396396396,37.32363665087723,0.8921056691729639
,,765.3359606606607,37.37602524404792,0.8934863982755332
,,765.3410816816817,37.428413837217704,0.8948689658618229
,,765.3462027027027,37.480802430388394,0.8962533634642448
,,765.3513237237238,37.53319102355999,0.8976395825670588
,,765.3564447447447,37.585579616729774,0.8990276147930583
,,765.3615657657658,37.637968209900464,0.9004174517410597
,,765.3666867867868,37.690356803070244,0.9018090850588699
,,765.3718078078078,37.742745396240934,0.9032025064350191
,,765.3769288288288,37.795133989410715,0.9045977076468729
,,765.3820498498499,37.847522582582314,0.9059946804235852
,,765.3871708708709,37.899911175753004,0.9073934165989831
,,765.3922918918919,37.952299768922785,0.9087939080628836
,,765.397412912913,38.004688362093475,0.9101961466648947
,,765.4025339339339,38.057076955264165,0.9116001243585481
,,765.407654954955,38.109465548434855,0.91300583314487
,,765.412775975976,38.161854141605545,0.9144132650085127
,,765.417896996997,38.214242734775326,0.9158224120213126
,,765.4230180180181,38.266631327946925,0.9172332662862427
,,765.428139039039,38.319019921116706,0.9186458199135596
,,765.4332600600601,38.371408514287396,0.9200600651078836
,,765.438381081081,38.423797107457176,0.9214759940333869
,,765.4435021021021,38.476185700627866,0.9228935989719237
,,765.4486231231232,38.528574293799466,0.9243128722278087
,,765.4537441441441,38.580962886969246,0.9257338061120642
,,765.4588651651652,38.633351480139936,0.9271563929660503
,,765.4639861861862,38.68574007330972,0.9285806252318886
,,765.4691072072072,38.73812866648041,0.9300064953188261
,,765.4742282282283,38.790517259652006,0.9314339957129814
,,765.4793492492493,38.84290585282179,0.9328631189534909
,,765.4844702702703,38.89529444599248,0.9342938575543565
,,765.4895912912913,38.94768303916226,0.9357262041369544
,,765.4947123123123,39.00007163233386,0.9371601513284132
,,765.4998333333333,39.05246022550364,0.9385956917616958
,,765.5049543543544,39.10484881867433,0.9400328181685604
,,765.5100753753754,39.15723741184502,0.9414715232784643
,,765.5151963963964,39.2096260050148,0.9429117998572836
,,765.5203174174175,39.2620145981864,0.9443536407302724
,,765.5254384384384,39.31440319135618,0.9457970387201848
,,765.5305594594595,39.36679178452687,0.9472419867165442
,,765.5356804804806,39.41918037769756,0.9486884776599116
,,765.5408015015015,39.47156897086734,0.950136504472693
,,765.5459225225226,39.52395756403894,0.9515860601434992
,,765.5510435435435,39.57634615720872,0.9530371377420246
,,765.5561645645646,39.62873475037941,0.9544897302737073
,,765.5612855855856,39.68112334354919,0.9559438308401653
,,765.5664066066066,39.73351193672079,0.9573994326081767
,,765.5715276276277,39.78590052989148,0.9588565287030584
,,765.5766486486486,39.83828912306126,0.9603151123227374
,,765.5817696696697,39.89067771623195,0.9617751767373062
,,765.5868906906907,39.94306630940173,0.9632367151752748
,,765.5920117117117,39.99545490257333,0.9646997209522072
,,765.5971327327328,40.04784349574402,0.9661641873948568
,,765.6022537537538,40.1002320889138,0.9676301078637403
,,765.6073747747748,40.15262068208449,0.969097475798031
,,765.6124957957958,40.20500927525518,0.9705662845951168
,,765.6176168168168,40.25739786842587,0.972036527730778
,,765.6227378378378,40.30978646159565,0.9735081987287963
,,765.6278588588589,40.36217505476634,0.974981291086062
,,765.6329798798799,40.41456364793794,0.9764557983846414
,,765.6381009009009,40.46695224110772,0.9779317142540281
,,765.643221921922,40.51934083427841,0.9794090322891602
,,765.6483429429429,40.57172942744819,0.980887746162037
,,765.653463963964,40.62411802061888,0.9823678495841973
,,765.658584984985,40.67650661379048,0.9838493362621393
,,765.663706006006,40.72889520696026,0.9853321999712888
,,765.6688270270271,40.78128380013095,0.986816434511331
,,765.673948048048,40.83367239330073,0.9883020336840275
,,765.6790690690691,40.88606098647142,0.9897889913667969
,,765.68419009009,40.93844957964211,0.9912773014388324
,,765.6893111111111,40.9908381728128,0.9927669577958298
,,765.6944321321322,41.04322676598349,0.9942579544304445
,,765.6995531531531,41.09561535915327,0.9957502852782003
,,765.7046741741742,41.14800395232487,0.9972439443639189
,,765.7097951951952,41.20039254549465,0.9987389257574216
,,765.7149162162162,41.25278113866534,1.0002352234787069
,,765.7200372372373,41.30516973183603,1.0017328316654581
,,765.7251582582583,41.35755832500581,1.0032317444562024
,,765.7302792792793,41.40994691817741,1.0047319559686563
,,765.7354003003003,41.46233551134719,1.0062334604301113
,,765.7405213213214,41.51472410451788,1.0077362520683928
,,765.7456423423423,41.56711269768766,1.0092403250903001
,,765.7507633633634,41.61950129085835,1.0107456738042138
,,765.7558843843844,41.67188988402995,1.0122522925403457
,,765.7610054054054,41.72427847719973,1.0137601755932304
,,765.7661264264265,41.77666707037042,1.015269317351059
,,765.7712474474474,41.8290556635402,1.0167797122020272
,,765.7763684684685,41.8814442567118,1.0182913545772772
,,765.7814894894896,41.93383284988249,1.0198042389363766
,,765.7866105105105,41.98622144305227,1.0213183597386817
,,765.7917315315316,42.03861003622296,1.0228337115003123
,,765.7968525525525,42.09099862939274,1.0243502887866969
,,765.8019735735736,42.14338722256434,1.0258680861129772
,,765.8070945945946,42.19577581573412,1.0273870981073319
,,765.8122156156156,42.24816440890481,1.028907319382918
,,765.8173366366367,42.3005530020755,1.030428744580412
,,765.8224576576577,42.352941595245284,1.0319513683749202
,,765.8275786786787,42.40533018841688,1.033475185496908
,,765.8326996996997,42.457718781586664,1.035000190626405
,,765.8378207207207,42.510107374757354,1.036526378561907
,,765.8429417417418,42.56249596792895,1.0380537440513418
,,765.8480627627628,42.614884561098734,1.0395822819394798
,,765.8531837837838,42.667273154269424,1.041111987041484
,,765.8583048048048,42.719661747439204,1.0426428542199495
,,765.8634258258259,42.772050340609894,1.044174878363707
,,765.8685468468468,42.824438933779675,1.045708054408563
,,765.8736678678679,42.876827526951274,1.0472423772605857
,,765.878788888889,42.929216120121964,1.048777841907379
,,765.8839099099099,42.981604713291745,1.050314443355196
,,765.889030930931,43.033993306462435,1.0518521765942705
,,765.8941519519519,43.086381899633125,1.0533910366818722
,,765.899272972973,43.138770492803815,1.054931018679799
,,765.9043939939941,43.191159085974505,1.0564721176888312
,,765.909515015015,43.243547679144285,1.0580143288209916
,,765.9146360360361,43.295936272315885,1.0595576472338497
,,765.919757057057,43.348324865485665,1.061102068082243
,,765.9248780780781,43.400713458656355,1.0626475865662761
,,765.9299990990991,43.453102051826136,1.0641941978968563
,,765.9351201201201,43.505490644996826,1.0657418973161468
,,765.9402411411412,43.557879238168425,1.0672906801110216
,,765.9453621621622,43.610267831338206,1.0688405415379105
,,765.9504831831832,43.662656424508896,1.0703914769318266
,,765.9556042042042,43.715045017678676,1.0719434816379678
,,765.9607252252252,43.767433610849366,1.0734965509981353
,,765.9658462462463,43.819822204020966,1.0750506804117153
,,765.9709672672673,43.872210797190746,1.0766058653015187
,,765.9760882882883,43.924599390361436,1.0781621010664175
,,765.9812093093093,43.97698798353122,1.0797193831826435
,,765.9863303303304,44.029376576702816,1.081277707142714
,,765.9914513513513,44.0817651698726,1.0828370684150415
,,765.9965723723724,44.13415376304329,1.0843974625515067
,,766.0016933933935,44.18654235621398,1.0859588850796993
,,766.0068144144144,44.23893094938376,1.087521331583421
,,766.0119354354355,44.29131954255536,1.0890847976622382
,,766.0170564564564,44.34370813572514,1.0906492789247404
,,766.0221774774775,44.39609672889583,1.092214770988515
,,766.0272984984986,44.44848532206652,1.0937812695466458
,,766.0324195195195,44.5008739152363,1.0953487702609315
,,766.0375405405406,44.5532625084079,1.0969172688284787
,,766.0426615615615,44.60565110157768,1.0984867610013622
,,766.0477825825826,44.65803969474837,1.1000572425068993
,,766.0529036036036,44.71042828791815,1.101628709107308
,,766.0580246246246,44.76281688108975,1.1032011566192836
,,766.0631456456457,44.81520547426044,1.1047745808280298
,,766.0682666666667,44.86759406743022,1.106348977579592
,,766.0733876876877,44.91998266060091,1.107924342727925
,,766.0785087087087,44.97237125377069,1.10950067214143
,,766.0836297297298,45.02475984694229,1.1110779617356312
,,766.0887507507508,45.07714844011298,1.1126562073878676
,,766.0938717717718,45.12953703328276,1.1142354050681977
,,766.0989927927928,45.18192562645345,1.1158155507409668
,,766.1041138138138,45.23431421962323,1.1173966403453488
,,766.1092348348349,45.28670281279483,1.1189786699125976
,,766.1143558558558,45.33909140596461,1.1205616354615426
,,766.1194768768769,45.3914799991353,1.1221455330116772
,,766.124597897898,45.4438685923069,1.1237303586285097
,,766.1297189189189,45.49625718547668,1.125316108416808
,,766.13483993994,45.54864577864737,1.126902778429962
,,766.1399609609609,45.60103437181715,1.1284903648122222
,,766.145081981982,45.65342296498784,1.130078863707956
,,766.1502030030031,45.70581155815944,1.131668271268106
,,766.155324024024,45.75820015132922,1.133258583650176
,,766.1604450450451,45.81058874449991,1.1348497970951514
,,766.165566066066,45.86297733766969,1.1364419077668853
,,766.1706870870871,45.91536593084038,1.1380349119380784
,,766.1758081081081,45.96775452401016,1.1396288058363186
,,766.1809291291291,46.02014311718176,1.1412235857400608
,,766.1860501501502,46.07253171035245,1.1428192479528327
,,766.1911711711712,46.12492030352223,1.1444157887776587
,,766.1962921921922,46.17730889669383,1.1460132045297888
,,766.2014132132132,46.22969748986361,1.147611491581023
,,766.2065342342343,46.2820860830343,1.1492106462643763
,,766.2116552552553,46.33447467620499,1.1508106649945031
,,766.2167762762763,46.38686326937477,1.1524115441471976
,,766.2218972972973,46.43925186254637,1.1540132801479583
,,766.2270183183183,46.49164045571615,1.1556158694401908
,,766.2321393393394,46.54402904888684,1.1572193084913966
,,766.2372603603603,46.59641764205662,1.1588235937428029
,,766.2423813813814,46.64880623522731,1.1604287217161608
,,766.2475024024025,46.70119482839891,1.1620346888879876
,,766.2526234234234,46.75358342156869,1.1636414918087052
,,766.2577444444445,46.80597201473938,1.1652491270209833
,,766.2628654654654,46.85836060790916,1.1668575910598171
,,766.2679864864865,46.91074920108076,1.1684668805211
,,766.2731075075076,46.96313779425145,1.170076992011484
,,766.2782285285285,47.01552638742123,1.1716879221048593
,,766.2833495495496,47.06791498059192,1.173299667460428
,,766.2884705705706,47.1203035737617,1.1749122247292514
,,766.2935915915916,47.1726921669333,1.1765255905481442
,,766.2987126126126,47.22508076010308,1.178139761601553
,,766.3038336336336,47.27746935327377,1.179754734590417
,,766.3089546546547,47.32985794644446,1.1813705062197593
,,766.3140756756757,47.38224653961424,1.1829870732232841
,,766.3191966966967,47.43463513278584,1.1846044323509182
,,766.3243177177177,47.48702372595562,1.1862225803441877
,,766.3294387387388,47.53941231912631,1.1878415140036758
,,766.3345597597598,47.59180091229791,1.1894612300968868
,,766.3396807807808,47.64418950546769,1.1910817254379051
,,766.3448018018019,47.69657809863838,1.1927029968626992
,,766.3499228228228,47.748966691808164,1.1943250411924395
,,766.3550438438439,47.801355284978854,1.1959478552944596
,,766.3601648648648,47.853743878148634,1.197571436045508
,,766.3652858858859,47.906132471320234,1.1991957803074376
,,766.370406906907,47.958521064490924,1.2008208850121518
,,766.3755279279279,48.010909657660704,1.2024467470643376
,,766.380648948949,48.063298250831394,1.2040733633779244
,,766.3857699699699,48.115686844001175,1.205700730930353
,,766.390890990991,48.168075437172774,1.2073288466657424
,,766.3960120120121,48.220464030343464,1.2089577075613358
,,766.401133033033,48.272852623513245,1.2105873106272957
,,766.4062540540541,48.325241216684844,1.212217652834476
,,766.4113750750751,48.377629809854625,1.2138487312345847
,,766.4164960960961,48.430018403025315,1.2154805428638848
,,766.4216171171171,48.482406996195095,1.2171130847612484
,,766.4267381381381,48.534795589365785,1.218746353986067
,,766.4318591591592,48.587184182537385,1.2203803476419806
,,766.4369801801802,48.639572775707165,1.2220150627991964
,,766.4421012012012,48.691961368877855,1.223650496577974
,,766.4472222222222,48.744349962047636,1.2252866461008038
,,766.4523432432433,48.796738555218326,1.2269235084983396
,,766.4574642642643,48.849127148389925,1.2285610809330492
,,766.4625852852853,48.901515741559706,1.2301993605576185
,,766.4677063063064,48.953904334730396,1.2318383445386594
,,766.4728273273273,49.006292927900176,1.2334780300979244
,,766.4779483483484,49.058681521071776,1.2351184144353755
,,766.4830693693693,49.111070114241556,1.2367594947528755
,,766.4881903903904,49.163458707412246,1.238401268301195
,,766.4933114114115,49.215847300582936,1.240043732303425
,,766.4984324324324,49.26823589375272,1.2416868840430735
,,766.5035534534535,49.320624486924316,1.2433307207934554
,,766.5086744744744,49.3730130800941,1.244975239823621
,,766.5137954954955,49.42540167326479,1.2466204384334165
,,766.5189165165166,49.47779026643548,1.2482663139649557
,,766.5240375375375,49.53017885960526,1.2499128637150363
,,766.5291585585586,49.58256745277686,1.2515600850284705
,,766.5342795795796,49.63495604594664,1.25320797527456
,,766.5394006006006,49.68734463911733,1.2548565317889662
,,766.5445216216216,49.73973323228711,1.2565057519665952
,,766.5496426426427,49.79212182545871,1.258155633209177
,,766.5547636636637,49.8445104186294,1.259806172890581
,,766.5598846846847,49.89689901179918,1.2614573684435297
,,766.5650057057057,49.94928760496987,1.2631092173073863
,,766.5701267267267,50.00167619813965,1.2647617168936058
,,766.5752477477478,50.05406479131125,1.2664148646778561
,,766.5803687687688,50.10645338448194,1.2680686581135459
,,766.5854897897898,50.15884197765172,1.2697230946778233
,,766.5906108108109,50.21123057082241,1.2713781718771597
,,766.5957318318318,50.26361916399219,1.2730338871843
,,766.6008528528529,50.31600775716379,1.2746902381298233
,,766.6059738738738,50.36839635033357,1.2763472222504746
,,766.6110948948949,50.42078494350426,1.2780048370549772
,,766.616215915916,50.47317353667586,1.2796630801208873
,,766.6213369369369,50.52556212984564,1.2813219489862668
,,766.626457957958,50.57795072301633,1.2829814412236784
,,766.631578978979,50.63033931618611,1.2846415544343088
,,766.6367,50.6827279093568,1.2863022862195133
