Version	1
Run name	C:\Users\Jenny\Desktop\David A\Lab2023_09_27\EXP2Group1.inr
Export time	2023-09-27 09:12
Pos1 sample	Label for Pos1
Pos2 sample	
Spectrometer integration time	2,6
Spectrometer sample averages	100
pos1-PeakPos_x	pos1-PeakPos_y
5.042813E2	7.635329E2
5.052813E2	7.635421E2
5.062813E2	7.635772E2
5.072813E2	7.635809E2
5.082813E2	7.635924E2
5.092813E2	7.636091E2
5.102813E2	7.636186E2
5.112813E2	7.636302E2
5.122813E2	7.636389E2
5.132813E2	7.636363E2
5.142813E2	7.636540E2
5.152813E2	7.636598E2
5.162813E2	7.636643E2
5.172813E2	7.636744E2
5.182813E2	7.636698E2
5.192813E2	7.636857E2
5.202813E2	7.636924E2
5.212813E2	7.636856E2
5.222813E2	7.636774E2
5.232813E2	7.636901E2
5.242813E2	7.636870E2
5.252813E2	7.636867E2
5.262813E2	7.636939E2
5.272813E2	7.636903E2
5.282813E2	7.637002E2
5.292813E2	7.637019E2
5.302813E2	7.636983E2
5.312813E2	7.636998E2
5.322813E2	7.637029E2
5.332813E2	7.637097E2
5.342813E2	7.636992E2
5.352813E2	7.636961E2
5.362813E2	7.637101E2
5.372813E2	7.637070E2
5.382813E2	7.636955E2
5.392813E2	7.637007E2
5.402813E2	7.637097E2
5.412813E2	7.637023E2
5.422813E2	7.637068E2
5.432813E2	7.637086E2
5.442813E2	7.637009E2
5.452813E2	7.637050E2
5.462813E2	7.637087E2
5.472813E2	7.637029E2
5.482813E2	7.637033E2
5.492813E2	7.637116E2
5.502813E2	7.637098E2
5.512813E2	7.637049E2
5.522813E2	7.637079E2
5.532813E2	7.637057E2
5.542813E2	7.636973E2
5.552813E2	7.637095E2
5.562813E2	7.637060E2
5.572813E2	7.637057E2
5.582813E2	7.637065E2
5.592813E2	7.637103E2
5.602813E2	7.637093E2
5.612813E2	7.637103E2
5.622813E2	7.637034E2
5.632813E2	7.637030E2
5.642813E2	7.637127E2
5.652813E2	7.637024E2
5.662813E2	7.637093E2
5.672813E2	7.637113E2
5.682813E2	7.637070E2
5.692813E2	7.637182E2
5.702813E2	7.637034E2
5.712813E2	7.637052E2
5.722813E2	7.637060E2
5.732813E2	7.637143E2
5.742813E2	7.637045E2
5.752813E2	7.637122E2
5.762813E2	7.637062E2
5.772813E2	7.637062E2
5.782813E2	7.637004E2
5.792813E2	7.637084E2
5.802813E2	7.637070E2
5.812813E2	7.637060E2
5.822813E2	7.637097E2
5.832813E2	7.637044E2
5.842813E2	7.636997E2
5.852813E2	7.637034E2
5.862813E2	7.637092E2
5.872813E2	7.637092E2
5.882813E2	7.637091E2
5.892813E2	7.636972E2
5.902813E2	7.636979E2
5.912813E2	7.636991E2
5.922813E2	7.637045E2
5.932813E2	7.637083E2
5.942813E2	7.636983E2
5.952813E2	7.637098E2
5.962813E2	7.637101E2
5.972813E2	7.637023E2
5.982813E2	7.637121E2
5.992813E2	7.637038E2
6.002813E2	7.637071E2
6.012813E2	7.637071E2
6.022813E2	7.636989E2
6.032813E2	7.637103E2
6.042813E2	7.637002E2
6.052813E2	7.637099E2
6.062813E2	7.637004E2
6.072813E2	7.637102E2
6.082813E2	7.637022E2
6.092813E2	7.637115E2
6.102813E2	7.637064E2
6.112813E2	7.637056E2
6.122813E2	7.637011E2
6.132813E2	7.637094E2
6.142813E2	7.637035E2
6.152813E2	7.637053E2
6.162813E2	7.637063E2
6.172813E2	7.637057E2
6.182813E2	7.637104E2
6.192813E2	7.637009E2
6.202813E2	7.637003E2
6.212813E2	7.636967E2
6.222813E2	7.637062E2
6.232813E2	7.637057E2
6.242813E2	7.636993E2
6.252813E2	7.636929E2
6.262813E2	7.637069E2
6.272813E2	7.637002E2
6.282813E2	7.637085E2
6.292813E2	7.637003E2
6.302813E2	7.636960E2
6.312813E2	7.637036E2
6.322813E2	7.637091E2
6.332813E2	7.637078E2
6.342813E2	7.637064E2
6.352813E2	7.637093E2
6.362813E2	7.637313E2
6.372813E2	7.637288E2
6.382813E2	7.637398E2
6.392813E2	7.637562E2
6.402813E2	7.637816E2
6.412813E2	7.638128E2
6.422813E2	7.638544E2
6.432813E2	7.638763E2
6.442813E2	7.639146E2
6.452813E2	7.639539E2
6.462813E2	7.639977E2
6.472813E2	7.640344E2
6.482813E2	7.640783E2
6.492813E2	7.641189E2
6.502813E2	7.641801E2
6.512813E2	7.642168E2
6.522813E2	7.642713E2
6.532813E2	7.643077E2
6.542813E2	7.643564E2
6.552813E2	7.643993E2
6.562813E2	7.644267E2
6.572813E2	7.644621E2
6.582813E2	7.645014E2
6.592813E2	7.645401E2
6.602813E2	7.645485E2
6.612813E2	7.645748E2
6.622813E2	7.646021E2
6.632813E2	7.646217E2
6.642813E2	7.646516E2
6.652813E2	7.646604E2
6.662813E2	7.646834E2
6.672813E2	7.646880E2
6.682813E2	7.647042E2
6.692813E2	7.647125E2
6.702813E2	7.647110E2
6.712813E2	7.647277E2
6.722813E2	7.647285E2
6.732813E2	7.647337E2
6.742813E2	7.647422E2
6.752813E2	7.647470E2
6.762813E2	7.647491E2
6.772813E2	7.647469E2
6.782813E2	7.647494E2
6.792813E2	7.647640E2
6.802813E2	7.647564E2
6.812813E2	7.647577E2
6.822813E2	7.647604E2
6.832813E2	7.647578E2
6.842813E2	7.647699E2
6.852813E2	7.647702E2
6.862813E2	7.647686E2
6.872813E2	7.647699E2
6.882813E2	7.647683E2
6.892813E2	7.647758E2
6.902813E2	7.647824E2
6.912813E2	7.647700E2
6.922813E2	7.647731E2
6.932813E2	7.647756E2
6.942813E2	7.647830E2
6.952813E2	7.647737E2
6.962813E2	7.647733E2
6.972813E2	7.647804E2
6.982813E2	7.647884E2
6.992813E2	7.647835E2
7.002813E2	7.647761E2
7.012813E2	7.647804E2
7.022813E2	7.647821E2
7.032813E2	7.647916E2
7.042813E2	7.647761E2
7.052813E2	7.647890E2
7.062813E2	7.647800E2
7.072813E2	7.647813E2
7.082813E2	7.647823E2
7.092813E2	7.647862E2
7.102813E2	7.647813E2
7.112813E2	7.647896E2
7.122813E2	7.647815E2
7.132813E2	7.647780E2
7.142813E2	7.647865E2
7.152813E2	7.647827E2
7.162813E2	7.647811E2
7.172813E2	7.647767E2
7.182813E2	7.647769E2
7.192813E2	7.647860E2
7.202813E2	7.647717E2
7.212813E2	7.647807E2
7.222813E2	7.647680E2
7.232813E2	7.647758E2
7.242813E2	7.647776E2
7.252813E2	7.647842E2
7.262813E2	7.647834E2
7.272813E2	7.647800E2
7.282813E2	7.647834E2
7.292813E2	7.647796E2
7.302813E2	7.647824E2
7.312813E2	7.647617E2
7.322813E2	7.647881E2
7.332813E2	7.647808E2
7.342813E2	7.647777E2
7.352813E2	7.647804E2
7.362813E2	7.647768E2
7.372813E2	7.647768E2
7.382813E2	7.647838E2
7.392813E2	7.647777E2
7.402813E2	7.647755E2
7.412813E2	7.647761E2
7.422813E2	7.647807E2
7.432813E2	7.647799E2
7.442813E2	7.647771E2
7.452813E2	7.647809E2
7.462813E2	7.647813E2
7.472813E2	7.647839E2
7.482813E2	7.647804E2
7.492813E2	7.647751E2
7.502813E2	7.647697E2
7.512813E2	7.647732E2
7.522813E2	7.647735E2
7.532813E2	7.647819E2
7.542813E2	7.647798E2
7.552813E2	7.647736E2
7.562813E2	7.647728E2
7.572813E2	7.647827E2
7.582813E2	7.647803E2
7.592813E2	7.647784E2
7.602813E2	7.647747E2
7.612813E2	7.647740E2
7.622813E2	7.647756E2
7.632813E2	7.647777E2
7.642813E2	7.647776E2
7.652813E2	7.647854E2
7.662813E2	7.647764E2
7.672813E2	7.647875E2
7.682813E2	7.647889E2
7.692813E2	7.648014E2
7.702813E2	7.648016E2
7.712813E2	7.648175E2
7.722813E2	7.648299E2
7.732813E2	7.648732E2
7.742813E2	7.649076E2
7.752813E2	7.649344E2
7.762813E2	7.649732E2
7.772813E2	7.650284E2
7.782813E2	7.650926E2
7.792813E2	7.651432E2
7.802813E2	7.652112E2
7.812813E2	7.652887E2
7.822813E2	7.653603E2
7.832813E2	7.654663E2
7.842813E2	7.655324E2
7.852813E2	7.656084E2
7.862813E2	7.657033E2
7.872813E2	7.657749E2
7.882813E2	7.658481E2
7.892813E2	7.659176E2
7.902813E2	7.659950E2
7.912813E2	7.660408E2
7.922813E2	7.660888E2
7.932813E2	7.661434E2
7.942813E2	7.661728E2
7.952813E2	7.662196E2
7.962813E2	7.662540E2
7.972813E2	7.662737E2
7.982813E2	7.662961E2
7.992813E2	7.663213E2
8.002813E2	7.663418E2
8.012813E2	7.663524E2
8.022813E2	7.663676E2
8.032813E2	7.663812E2
8.042813E2	7.663948E2
8.052813E2	7.663991E2
8.062813E2	7.664162E2
8.072813E2	7.664129E2
8.082813E2	7.664320E2
8.092813E2	7.664393E2
8.102813E2	7.664367E2
8.112813E2	7.664351E2
8.122813E2	7.664355E2
8.132813E2	7.664403E2
8.142813E2	7.664361E2
8.152813E2	7.664389E2
8.162813E2	7.664396E2
8.172813E2	7.664359E2
8.182813E2	7.664325E2
8.192813E2	7.664396E2
8.202813E2	7.664335E2
8.212813E2	7.664319E2
8.222813E2	7.664406E2
8.232813E2	7.664424E2
8.242813E2	7.664443E2
8.252813E2	7.664376E2
8.262813E2	7.664361E2
8.272813E2	7.664420E2
8.282813E2	7.664353E2
8.292813E2	7.664457E2
8.302813E2	7.664464E2
8.312813E2	7.664366E2
8.322813E2	7.664549E2
8.332813E2	7.664502E2
8.342813E2	7.664439E2
8.352813E2	7.664547E2
8.362813E2	7.664430E2
8.372813E2	7.664490E2
8.382813E2	7.664485E2
8.392813E2	7.664493E2
8.402813E2	7.664420E2
8.412813E2	7.664475E2
8.422813E2	7.664454E2
8.432813E2	7.664411E2
8.442813E2	7.664352E2
8.452813E2	7.664387E2
8.462813E2	7.664406E2
8.472813E2	7.664371E2
8.482813E2	7.664505E2
8.492813E2	7.664370E2
8.502813E2	7.664352E2
8.512813E2	7.664426E2
8.522813E2	7.664321E2
8.532813E2	7.664496E2
8.542813E2	7.664410E2
8.552813E2	7.664372E2
8.562813E2	7.664403E2
8.572813E2	7.664376E2
8.582813E2	7.664426E2
8.592813E2	7.664366E2
8.602813E2	7.664319E2
8.612813E2	7.664369E2
8.622813E2	7.664423E2
8.632813E2	7.664406E2
8.642813E2	7.664343E2
8.652813E2	7.664396E2
8.662813E2	7.664384E2
8.672813E2	7.664334E2
8.682813E2	7.664432E2
8.692813E2	7.664349E2
8.702813E2	7.664350E2
8.712813E2	7.664339E2
8.722813E2	7.664366E2
8.732813E2	7.664349E2
8.742813E2	7.664379E2
8.752813E2	7.664337E2
8.762813E2	7.664342E2
8.772813E2	7.664283E2
8.782813E2	7.664239E2
8.792813E2	7.664254E2
8.802813E2	7.664269E2
8.812813E2	7.664281E2
8.822813E2	7.664313E2
8.832813E2	7.664319E2
8.842813E2	7.664215E2
8.852813E2	7.664095E2
8.862813E2	7.664104E2
8.872813E2	7.664042E2
8.882813E2	7.664213E2
8.892813E2	7.664065E2
8.902813E2	7.664096E2
8.912813E2	7.664063E2
8.922813E2	7.663987E2
8.932813E2	7.663978E2
8.942813E2	7.664336E2
8.952813E2	7.664464E2
8.962813E2	7.664439E2
8.972813E2	7.664984E2
8.982813E2	7.665115E2
8.992813E2	7.665215E2
9.002813E2	7.665478E2
9.012813E2	7.665729E2
9.022813E2	7.665819E2
9.032813E2	7.665950E2
9.042813E2	7.665826E2
9.052813E2	7.665963E2
9.062813E2	7.665934E2
9.072813E2	7.665672E2
9.082813E2	7.665739E2
9.092813E2	7.665861E2
9.102813E2	7.665404E2
9.112813E2	7.665557E2
9.122813E2	7.665469E2
9.132813E2	7.665134E2
9.142813E2	7.664827E2
9.152813E2	7.664768E2
9.162813E2	7.664194E2
9.172813E2	7.664026E2
9.182813E2	7.663915E2
9.192813E2	7.663766E2
9.202813E2	7.663631E2
9.212813E2	7.663558E2
9.222813E2	7.663431E2
9.232813E2	7.662833E2
9.242813E2	7.663046E2
9.252813E2	7.662836E2
9.262813E2	7.662031E2
9.272813E2	7.662233E2
9.282813E2	7.661971E2
9.292813E2	7.661267E2
9.302813E2	7.661217E2
9.312813E2	7.660603E2
9.322813E2	7.660347E2
9.332813E2	7.660063E2
9.342813E2	7.659107E2
9.352813E2	7.658040E2
9.362813E2	7.656047E2
9.372813E2	7.654211E2
9.382813E2	7.652715E2
9.392813E2	7.651696E2
9.402813E2	7.650941E2
9.412813E2	7.650217E2
9.422813E2	7.649689E2
9.432813E2	7.649237E2
9.442813E2	7.648683E2
9.452813E2	7.648438E2
9.462813E2	7.648340E2
9.472813E2	7.648184E2
9.482813E2	7.648289E2
9.492813E2	7.648150E2
9.502813E2	7.648761E2
9.512813E2	7.648880E2
9.522813E2	7.648566E2
9.532813E2	7.648714E2
9.542813E2	7.648769E2
9.552813E2	7.648887E2
9.562813E2	7.649421E2
9.572813E2	7.649401E2
9.582813E2	7.649763E2
9.592813E2	7.649862E2
9.602813E2	7.649408E2
9.612813E2	7.648796E2
9.622813E2	7.648290E2
9.632813E2	7.647760E2
9.642813E2	7.647133E2
9.652813E2	7.646854E2
9.662813E2	7.646220E2
9.672813E2	7.645703E2
9.682813E2	7.645309E2
9.692813E2	7.645063E2
9.702813E2	7.644886E2
9.712813E2	7.644891E2
9.722813E2	7.644803E2
9.732813E2	7.644971E2
9.742813E2	7.644901E2
9.752813E2	7.645003E2
9.762813E2	7.645129E2
9.772813E2	7.645234E2
9.782813E2	7.645239E2
